y,x,x_1,x_2
3.35,Petrol,Dealer,Manual
4.75,Diesel,Dealer,Manual
7.25,Petrol,Dealer,Manual
2.85,Petrol,Dealer,Manual
4.6,Diesel,Dealer,Manual
9.25,Diesel,Dealer,Manual
6.75,Petrol,Dealer,Manual
6.5,Diesel,Dealer,Manual
8.75,Diesel,Dealer,Manual
7.45,Diesel,Dealer,Manual
2.85,Petrol,Dealer,Manual
6.85,Diesel,Dealer,Manual
7.5,Petrol,Dealer,Automatic
6.1,Petrol,Dealer,Manual
2.25,Petrol,Dealer,Manual
7.75,Diesel,Dealer,Manual
7.25,Diesel,Dealer,Manual
7.75,Diesel,Dealer,Manual
3.25,CNG,Dealer,Manual
2.65,Petrol,Dealer,Manual
2.85,Petrol,Dealer,Manual
4.9,Petrol,Dealer,Manual
4.4,Petrol,Dealer,Automatic
2.5,Petrol,Dealer,Manual
2.9,Petrol,Dealer,Manual
3,Petrol,Dealer,Manual
4.15,Petrol,Dealer,Manual
6,Petrol,Individual,Manual
1.95,Petrol,Dealer,Manual
7.45,Diesel,Dealer,Manual
3.1,Diesel,Dealer,Manual
2.35,Petrol,Dealer,Manual
4.95,Diesel,Dealer,Manual
6,Diesel,Dealer,Manual
5.5,Diesel,Dealer,Manual
2.95,CNG,Dealer,Manual
4.65,Petrol,Dealer,Manual
0.35,Petrol,Individual,Manual
3,Petrol,Dealer,Manual
2.25,Petrol,Dealer,Manual
5.85,Petrol,Dealer,Automatic
2.55,Petrol,Dealer,Manual
1.95,Petrol,Dealer,Manual
5.5,Diesel,Dealer,Manual
1.25,Petrol,Dealer,Manual
7.5,Petrol,Dealer,Automatic
2.65,Petrol,Dealer,Manual
1.05,Petrol,Dealer,Manual
5.8,Petrol,Dealer,Manual
7.75,Petrol,Dealer,Automatic
14.9,Diesel,Dealer,Automatic
23,Diesel,Dealer,Automatic
18,Diesel,Dealer,Automatic
16,Diesel,Individual,Automatic
2.75,Petrol,Individual,Manual
3.6,Petrol,Dealer,Automatic
4.5,Petrol,Dealer,Manual
4.75,Petrol,Dealer,Manual
4.1,Petrol,Dealer,Manual
19.99,Diesel,Dealer,Automatic
6.95,Petrol,Dealer,Manual
4.5,Petrol,Dealer,Manual
18.75,Diesel,Dealer,Automatic
23.5,Diesel,Dealer,Automatic
33,Diesel,Dealer,Automatic
4.75,Diesel,Dealer,Manual
19.75,Petrol,Dealer,Automatic
9.25,Diesel,Dealer,Manual
4.35,Petrol,Dealer,Manual
14.25,Petrol,Dealer,Manual
3.95,Diesel,Dealer,Manual
4.5,Diesel,Dealer,Manual
7.45,Petrol,Dealer,Manual
2.65,Petrol,Dealer,Manual
4.9,Diesel,Dealer,Manual
3.95,Petrol,Dealer,Manual
5.5,Petrol,Dealer,Manual
1.5,Petrol,Dealer,Automatic
5.25,Petrol,Dealer,Automatic
14.5,Diesel,Dealer,Automatic
14.73,Diesel,Dealer,Manual
4.75,Diesel,Dealer,Manual
23,Diesel,Dealer,Automatic
12.5,Diesel,Dealer,Manual
3.49,Diesel,Dealer,Manual
2.5,Petrol,Individual,Automatic
35,Diesel,Dealer,Manual
5.9,Petrol,Dealer,Manual
3.45,Petrol,Dealer,Manual
4.75,Petrol,Dealer,Manual
3.8,Petrol,Dealer,Manual
11.25,Diesel,Dealer,Manual
3.51,Petrol,Dealer,Manual
23,Diesel,Dealer,Automatic
4,Petrol,Dealer,Automatic
5.85,Petrol,Dealer,Manual
20.75,Diesel,Dealer,Automatic
17,Petrol,Dealer,Manual
7.05,Petrol,Dealer,Manual
9.65,Diesel,Dealer,Manual
1.75,Petrol,Individual,Manual
1.7,Petrol,Individual,Manual
1.65,Petrol,Individual,Manual
1.45,Petrol,Individual,Manual
1.35,Petrol,Individual,Manual
1.35,Petrol,Individual,Manual
1.35,Petrol,Individual,Manual
1.25,Petrol,Individual,Manual
1.2,Petrol,Individual,Manual
1.2,Petrol,Individual,Manual
1.2,Petrol,Individual,Manual
1.15,Petrol,Individual,Manual
1.15,Petrol,Individual,Manual
1.15,Petrol,Individual,Manual
1.15,Petrol,Individual,Manual
1.11,Petrol,Individual,Manual
1.1,Petrol,Individual,Manual
1.1,Petrol,Individual,Manual
1.1,Petrol,Individual,Manual
1.05,Petrol,Individual,Manual
